"little_n" "big_n" "statistic" "mean" "median" "sd"
10 1600 "simpson" 0.89544 0.9 0.0100053239081254
10 1600 "shannon" 2.27184062777787 2.30258509299405 0.0649576244508929
10 1600 "unique" 9.782 10 0.452416490283769
10 1610 "simpson" 0.89474 0.9 0.0107353457162613
10 1610 "shannon" 2.26674802865576 2.30258509299405 0.0702837145689865
10 1610 "unique" 9.744 10 0.494680410678159
10 1620 "simpson" 0.89498 0.9 0.00972080727584356
10 1620 "shannon" 2.26804801839514 2.30258509299405 0.0660663321915819
10 1620 "unique" 9.752 10 0.471930841033645
10 1630 "simpson" 0.89562 0.9 0.00901647918518625
10 1630 "shannon" 2.27231155110726 2.30258509299405 0.0620223347903227
10 1630 "unique" 9.782 10 0.445729373807333
10 1640 "simpson" 0.89544 0.9 0.00921364701360381
10 1640 "shannon" 2.27115019080398 2.30258509299405 0.0629342205029416
10 1640 "unique" 9.774 10 0.450696269262487
10 1650 "simpson" 0.8954 0.9 0.00966091783079302
10 1650 "shannon" 2.27104554117523 2.30258509299405 0.0651808021822063
10 1650 "unique" 9.774 10 0.463830938100442
10 1660 "simpson" 0.89502 0.9 0.0103782131076262
10 1660 "shannon" 2.26875680037604 2.30258509299405 0.0686064861691153
10 1660 "unique" 9.759 10 0.482858314779964
10 1670 "simpson" 0.89502 0.9 0.00961728090949257
10 1670 "shannon" 2.26823897264563 2.30258509299405 0.0657792131903887
10 1670 "unique" 9.753 10 0.471394965197145
10 1680 "simpson" 0.89462 0.9 0.010638081066093
10 1680 "shannon" 2.26607051627554 2.30258509299405 0.070107020848431
10 1680 "unique" 9.74 10 0.492587700458143
10 1690 "simpson" 0.89512 0.9 0.0102122421578168
10 1690 "shannon" 2.2694499475566 2.30258509299405 0.0673921433676126
10 1690 "unique" 9.764 10 0.473844413841223
10 1700 "simpson" 0.89484 0.9 0.0108762444204188
10 1700 "shannon" 2.26770008970152 2.30258509299405 0.0700726780287862
10 1700 "unique" 9.752 10 0.488604886114271
10 1710 "simpson" 0.8948 0.9 0.0103279555898866
10 1710 "shannon" 2.26705926733534 2.30258509299405 0.069105118648429
10 1710 "unique" 9.746 10 0.489615894067708
10 1720 "simpson" 0.89536 0.9 0.00972445191077448
10 1720 "shannon" 2.27076828230301 2.30258509299405 0.065634615161967
10 1720 "unique" 9.772 10 0.46715547115948
10 1730 "simpson" 0.89536 0.9 0.00912982769573196
10 1730 "shannon" 2.2705093684378 2.30258509299405 0.0628164286251799
10 1730 "unique" 9.769 10 0.451489582208539
10 1740 "simpson" 0.89398 0.9 0.0109672184203598
10 1740 "shannon" 2.26128915583301 2.30258509299405 0.0739512162122773
10 1740 "unique" 9.704 10 0.52598541867685
10 1750 "simpson" 0.89472 0.9 0.0104417733470245
10 1750 "shannon" 2.26667735883436 2.30258509299405 0.0690890999605055
10 1750 "unique" 9.744 10 0.486518962323878
10 1760 "simpson" 0.89562 0.9 0.00945012724278904
10 1760 "shannon" 2.27239785572899 2.30258509299405 0.0645936402323033
10 1760 "unique" 9.783 10 0.462736561258266
10 1770 "simpson" 0.89478 0.9 0.0111568846940387
10 1770 "shannon" 2.26737050601492 2.30258509299405 0.0717613154969852
10 1770 "unique" 9.75 10 0.499749687093198
10 1780 "simpson" 0.89482 0.9 0.0105488804561848
10 1780 "shannon" 2.26737050601492 2.30258509299405 0.0696879524472342
10 1780 "unique" 9.749 10 0.490142060263384
10 1790 "simpson" 0.89526 0.9 0.00986050858879151
10 1790 "shannon" 2.27033404898765 2.30258509299405 0.0652685563011711
10 1790 "unique" 9.77 10 0.459686100846335
10 1800 "simpson" 0.8954 0.9 0.00936630811620719
10 1800 "shannon" 2.27095923655349 2.30258509299405 0.0635465114647432
10 1800 "unique" 9.773 10 0.453515905649046
10 1810 "simpson" 0.89464 0.9 0.0105537567615414
10 1810 "shannon" 2.26569131798124 2.30258509299405 0.0717872078135276
10 1810 "unique" 9.735 10 0.512872340878345
10 1820 "simpson" 0.895 0.9 0.00987408210911254
10 1820 "shannon" 2.26810034320952 2.30258509299405 0.0675828306938025
10 1820 "unique" 9.752 10 0.484490176093113
10 1830 "simpson" 0.89476 0.9 0.0103076985136668
10 1830 "shannon" 2.26695461770659 2.30258509299405 0.0681121085253235
10 1830 "unique" 9.746 10 0.479284585307843
10 1840 "simpson" 0.89528 0.9 0.00972708672811225
10 1840 "shannon" 2.27038637380203 2.30258509299405 0.0647541559627506
10 1840 "unique" 9.77 10 0.45750334349522
10 1850 "simpson" 0.89492 0.9 0.0103875647531796
10 1850 "shannon" 2.26797734857375 2.30258509299405 0.0691054853860033
10 1850 "unique" 9.753 10 0.488087317218173
10 1860 "simpson" 0.89492 0.9 0.0104643730391792
10 1860 "shannon" 2.26780473933028 2.30258509299405 0.0703233959108393
10 1860 "unique" 9.751 10 0.499247682266278
10 1870 "simpson" 0.8951 0.9 0.010064357470365
10 1870 "shannon" 2.26905240425529 2.30258509299405 0.0676292528670955
10 1870 "unique" 9.76 10 0.480240180150133
10 1880 "simpson" 0.89538 0.9 0.0100775571026492
10 1880 "shannon" 2.27118417061134 2.30258509299405 0.0653950186758462
10 1880 "unique" 9.776 10 0.458294702166662
10 1890 "simpson" 0.89516 0.9 0.0101131931988209
10 1890 "shannon" 2.26972720642883 2.30258509299405 0.0666677756437837
10 1890 "unique" 9.766 10 0.468469276968578
10 1900 "simpson" 0.89484 0.9 0.0103092521882374
10 1900 "shannon" 2.26725022158583 2.30258509299405 0.0692173158207601
10 1900 "unique" 9.747 10 0.491153980165315
10 1910 "simpson" 0.89522 0.9 0.0103951748258343
10 1910 "shannon" 2.27005679011543 2.30258509299405 0.0689688274599203
10 1910 "unique" 9.768 10 0.486222595538721
10 1920 "simpson" 0.895 0.9 0.0104646791403037
10 1920 "shannon" 2.26887708480514 2.30258509299405 0.0679555898309691
10 1920 "unique" 9.761 10 0.473395292649916
10 1930 "simpson" 0.89452 0.9 0.0109035997949526
10 1930 "shannon" 2.26554997833845 2.30258509299405 0.0710700280880806
10 1930 "unique" 9.737 10 0.496061565813231
10 1940 "simpson" 0.89528 0.9 0.00968583581398202
10 1940 "shannon" 2.27021376455856 2.30258509299405 0.0651791449888282
10 1940 "unique" 9.768 10 0.463023099197426
10 1950 "simpson" 0.89528 0.9 0.00976816344135469
10 1950 "shannon" 2.27030006918029 2.30258509299405 0.0655011961343565
10 1950 "unique" 9.769 10 0.46460182399002
10 1960 "simpson" 0.89466 0.9 0.010807460441806
10 1960 "shannon" 2.26626147052603 2.30258509299405 0.0715769888150634
10 1960 "unique" 9.741 10 0.504155901654612
10 1970 "simpson" 0.89454 0.9 0.0109319672478428
10 1970 "shannon" 2.26551599853109 2.30258509299405 0.0720865441276916
10 1970 "unique" 9.736 10 0.506518075255521
10 1980 "simpson" 0.89464 0.9 0.0107417775896629
10 1980 "shannon" 2.26603653646818 2.30258509299405 0.0713413962378979
10 1980 "unique" 9.739 10 0.503122382857422
10 1990 "simpson" 0.8949 0.9 0.0102808411959186
10 1990 "shannon" 2.2677524145159 2.30258509299405 0.0685871385571858
10 1990 "unique" 9.751 10 0.485009519735681
10 2000 "simpson" 0.89562 0.9 0.00932215117354907
10 2000 "shannon" 2.27257046497246 2.30258509299405 0.0627575640856076
10 2000 "unique" 9.785 10 0.446064988509494
10 2010 "simpson" 0.8946 0.9 0.0104570239241072
10 2010 "shannon" 2.26575927759596 2.30258509299405 0.0694540165970493
10 2010 "unique" 9.737 10 0.489970479795536
10 2020 "simpson" 0.89526 0.9 0.00969672245794564
10 2020 "shannon" 2.27016143974418 2.30258509299405 0.0648055741399058
10 2020 "unique" 9.768 10 0.458678957863106
10 2030 "simpson" 0.8953 0.9 0.00979826545904973
10 2030 "shannon" 2.27035239399467 2.30258509299405 0.0661621144665993
10 2030 "unique" 9.769 10 0.471021083244539
10 2040 "simpson" 0.8953 0.9 0.00996038198108941
10 2040 "shannon" 2.27045704362342 2.30258509299405 0.0654379349265052
10 2040 "unique" 9.77 10 0.461858542535817
10 2050 "simpson" 0.89528 0.9 0.00993077138092613
10 2050 "shannon" 2.27047267842376 2.30258509299405 0.0657771093690909
10 2050 "unique" 9.771 10 0.463436914556631
10 2060 "simpson" 0.89538 0.9 0.00967208091101123
10 2060 "shannon" 2.27082060711738 2.30258509299405 0.0657109041490381
10 2060 "unique" 9.772 10 0.469293337089115
10 2070 "simpson" 0.8954 0.9 0.00974345600569612
10 2070 "shannon" 2.2712181504187 2.30258509299405 0.0648656407896875
10 2070 "unique" 9.776 10 0.458294702166662
10 2080 "simpson" 0.89538 0.9 0.0101567100361661
10 2080 "shannon" 2.27116582560432 2.30258509299405 0.0674080501520336
10 2080 "unique" 9.776 10 0.475447210581832
10 2090 "simpson" 0.8947 0.9 0.0111908549823163
10 2090 "shannon" 2.26664337902701 2.30258509299405 0.0728261528334146
10 2090 "unique" 9.744 10 0.510612107890841
10 2100 "simpson" 0.89414 0.9 0.011891248958869
10 2100 "shannon" 2.26310697330281 2.30258509299405 0.0762131536819822
10 2100 "unique" 9.72 10 0.529036747192364
10 2110 "simpson" 0.89506 0.9 0.0102029652797852
10 2110 "shannon" 2.26877514538306 2.30258509299405 0.0682716582756611
10 2110 "unique" 9.758 10 0.483393907356792
10 2120 "simpson" 0.89472 0.9 0.010209105045293
10 2120 "shannon" 2.26615953110395 2.30258509299405 0.0699383603030424
10 2120 "unique" 9.738 10 0.501605031481555
10 2130 "simpson" 0.89576 0.9 0.00927946703795583
10 2130 "shannon" 2.27354087102525 2.30258509299405 0.0624475259263415
10 2130 "unique" 9.792 10 0.443771261950263
10 2140 "simpson" 0.89516 0.9 0.00999371173660091
10 2140 "shannon" 2.26946829256362 2.30258509299405 0.0669426834599224
10 2140 "unique" 9.763 10 0.474400733616695
10 2150 "simpson" 0.8955 0.9 0.0097285479206634
10 2150 "shannon" 2.27182499297753 2.30258509299405 0.0650232862883537
10 2150 "unique" 9.78 10 0.460230172643872
10 2160 "simpson" 0.89466 0.9 0.0100789873492324
10 2160 "shannon" 2.26591625203909 2.30258509299405 0.0681805188669004
10 2160 "unique" 9.737 10 0.485867334842614
10 2170 "simpson" 0.89474 0.9 0.0105851048386138
10 2170 "shannon" 2.26681598827048 2.30258509299405 0.0699568369082913
10 2170 "unique" 9.745 10 0.492155683922491
10 2180 "simpson" 0.89522 0.9 0.00955211195719783
10 2180 "shannon" 2.26979787625022 2.30258509299405 0.064412429109102
10 2180 "unique" 9.765 10 0.458241186478241
10 2190 "simpson" 0.89502 0.9 0.0102618178167858
10 2190 "shannon" 2.26849788651084 2.30258509299405 0.0688700043402671
10 2190 "unique" 9.756 10 0.48857210594006
10 2200 "simpson" 0.89542 0.9 0.00997612766172934
10 2200 "shannon" 2.27144308447655 2.30258509299405 0.0660971608920334
10 2200 "unique" 9.778 10 0.46576059615744
10 2210 "simpson" 0.89482 0.9 0.0102797506425629
10 2210 "shannon" 2.26728420139319 2.30258509299405 0.0683326463504588
10 2210 "unique" 9.748 10 0.482419660387848
10 2220 "simpson" 0.89496 0.9 0.0103298163151678
10 2220 "shannon" 2.26799569358077 2.30258509299405 0.0699506655680459
10 2220 "unique" 9.752 10 0.498743165110812
10 2230 "simpson" 0.8946 0.9 0.0112323713509733
10 2230 "shannon" 2.2661044960829 2.30258509299405 0.0733184868736569
10 2230 "unique" 9.741 10 0.512036308459841
10 2240 "simpson" 0.89558 0.9 0.00926009445682656
10 2240 "shannon" 2.27212059685677 2.30258509299405 0.0632582518797137
10 2240 "unique" 9.781 10 0.453038899261686
10 2250 "simpson" 0.89542 0.9 0.0098549845621756
10 2250 "shannon" 2.27135677985481 2.30258509299405 0.065486423792259
10 2250 "unique" 9.777 10 0.462043812299751
10 2260 "simpson" 0.8951 0.9 0.0104162612533721
10 2260 "shannon" 2.26932966312751 2.30258509299405 0.0673039715569923
10 2260 "unique" 9.763 10 0.470161729676134
10 2270 "simpson" 0.8949 0.9 0.0103584408719314
10 2270 "shannon" 2.26777075952292 2.30258509299405 0.067756055408792
10 2270 "unique" 9.751 10 0.476682521418845
10 2280 "simpson" 0.89562 0.9 0.00970101591121821
10 2280 "shannon" 2.2726567695942 2.30258509299405 0.0650043132729292
10 2280 "unique" 9.786 10 0.460886554822783
10 2290 "simpson" 0.89542 0.9 0.0097323336522294
10 2290 "shannon" 2.27127047523308 2.30258509299405 0.0652380192974439
10 2290 "unique" 9.776 10 0.462642451616832
10 2300 "simpson" 0.89574 0.9 0.00954691277552823
10 2300 "shannon" 2.2735748508326 2.30258509299405 0.0632376230212052
10 2300 "unique" 9.793 10 0.445364288363298
10 2310 "simpson" 0.89458 0.9 0.0116601697911978
10 2310 "shannon" 2.26615682089728 2.30258509299405 0.0744312310084469
10 2310 "unique" 9.742 10 0.515462609411877
10 2320 "simpson" 0.89508 0.9 0.0100744774105209
10 2320 "shannon" 2.26891377481917 2.30258509299405 0.0675253637320753
10 2320 "unique" 9.759 10 0.478694211525629
10 2330 "simpson" 0.8947 0.9 0.0103352221464667
10 2330 "shannon" 2.26645242477652 2.30258509299405 0.0687408063947555
10 2330 "unique" 9.742 10 0.485460267860998
10 2340 "simpson" 0.89518 0.9 0.00986229511142645
10 2340 "shannon" 2.269520617378 2.30258509299405 0.0666219371391247
10 2340 "unique" 9.763 10 0.474400733616696
10 2350 "simpson" 0.89494 0.9 0.0110144322467259
10 2350 "shannon" 2.26822062763861 2.30258509299405 0.0717446969523428
10 2350 "unique" 9.755 10 0.503217873518248
10 2360 "simpson" 0.89524 0.9 0.00995195666396522
10 2360 "shannon" 2.27002281030807 2.30258509299405 0.0668190301158472
10 2360 "unique" 9.767 10 0.474274114764805
10 2370 "simpson" 0.89478 0.9 0.00994235638319457
10 2370 "shannon" 2.26683433327749 2.30258509299405 0.0667709601810183
10 2370 "unique" 9.744 10 0.474013384503741
10 2380 "simpson" 0.89516 0.9 0.0103480182393288
10 2380 "shannon" 2.2698998156723 2.30258509299405 0.0675126738001342
10 2380 "unique" 9.768 10 0.471591346823069
10 2390 "simpson" 0.89556 0.9 0.00944328203410098
10 2390 "shannon" 2.2723271859076 2.30258509299405 0.0626872512591185
10 2390 "unique" 9.784 10 0.442198529553799
10 2400 "simpson" 0.89452 0.9 0.00998344976795446
10 2400 "shannon" 2.26485954136457 2.30258509299405 0.0679342022463946
10 2400 "unique" 9.729 10 0.485587062013391
10 2410 "simpson" 0.8951 0.9 0.00990394305759522
10 2410 "shannon" 2.26913870887702 2.30258509299405 0.0660393919517994
10 2410 "unique" 9.761 10 0.467008669188372
10 2420 "simpson" 0.89558 0.9 0.00917320814915634
10 2420 "shannon" 2.27212059685677 2.30258509299405 0.0626470829266513
10 2420 "unique" 9.781 10 0.448598083188322
10 2430 "simpson" 0.89572 0.9 0.00947477553145036
10 2430 "shannon" 2.27334991677476 2.30258509299405 0.0631868062133703
10 2430 "unique" 9.791 10 0.446674958463667
10 2440 "simpson" 0.89508 0.9 0.0101141433594693
10 2440 "shannon" 2.26891377481917 2.30258509299405 0.0679860436982712
10 2440 "unique" 9.759 10 0.482858314779965
10 2450 "simpson" 0.89486 0.9 0.0105684479509572
10 2450 "shannon" 2.26766610989417 2.30258509299405 0.0684516055891857
10 2450 "unique" 9.751 10 0.478777848514558
10 2460 "simpson" 0.89558 0.9 0.00938891643118376
10 2460 "shannon" 2.27229320610024 2.30258509299405 0.0632354649548101
10 2460 "unique" 9.783 10 0.449569920160494
10 2470 "simpson" 0.89498 0.9 0.0105123788987131
10 2470 "shannon" 2.26856584612556 2.30258509299405 0.0688147704555308
10 2470 "unique" 9.758 10 0.481318675793559
10 2480 "simpson" 0.89544 0.9 0.0102426222868614
10 2480 "shannon" 2.2716680185344 2.30258509299405 0.0672353037865139
10 2480 "unique" 9.78 10 0.470979640559778
10 2490 "simpson" 0.89512 0.9 0.010133522994906
10 2490 "shannon" 2.26936364293487 2.30258509299405 0.0672563827688717
10 2490 "unique" 9.763 10 0.474400733616694
10 2500 "simpson" 0.89516 0.9 0.00999371173660091
10 2500 "shannon" 2.26938198794189 2.30258509299405 0.0673794887605521
10 2500 "unique" 9.762 10 0.47915090064153
10 2510 "simpson" 0.89532 0.9 0.00986889026157417
10 2510 "shannon" 2.27057732805252 2.30258509299405 0.0662208404989105
10 2510 "unique" 9.771 10 0.46987208874307
10 2520 "simpson" 0.89532 0.9 0.00970524558122004
10 2520 "shannon" 2.27057732805252 2.30258509299405 0.0650484500435253
10 2520 "unique" 9.771 10 0.461271906549454
10 2530 "simpson" 0.89492 0.9 0.0110596526128045
10 2530 "shannon" 2.26823626243896 2.30258509299405 0.0724214960424166
10 2530 "unique" 9.756 10 0.506676149745302
10 2540 "simpson" 0.89508 0.9 0.0103101842805985
10 2540 "shannon" 2.26917268868438 2.30258509299405 0.0679316059904651
10 2540 "unique" 9.762 10 0.477057212065375
10 2550 "simpson" 0.8951 0.9 0.0100244945254358
10 2550 "shannon" 2.26905240425529 2.30258509299405 0.0673441989152168
10 2550 "unique" 9.76 10 0.478151261243374
10 2560 "simpson" 0.89506 0.9 0.00992445942582748
10 2560 "shannon" 2.2688614500048 2.30258509299405 0.066189378884394
10 2560 "unique" 9.759 10 0.468121926572697
10 2570 "simpson" 0.89522 0.9 0.00980039017833711
10 2570 "shannon" 2.26971157162849 2.30258509299405 0.0666223603729692
10 2570 "unique" 9.764 10 0.475952235555769
10 2580 "simpson" 0.8951 0.9 0.00998447242921179
10 2580 "shannon" 2.26896609963355 2.30258509299405 0.0674934603535544
10 2580 "unique" 9.759 10 0.480780771402253
10 2590 "simpson" 0.89472 0.9 0.010855387576657
10 2590 "shannon" 2.26684996807784 2.30258509299405 0.0709379637078238
10 2590 "unique" 9.746 10 0.49571133710026
10 2600 "simpson" 0.8958 0.9 0.00942596673285282
10 2600 "shannon" 2.27390443451921 2.30258509299405 0.0630216092152548
10 2600 "unique" 9.795 10 0.446289339077433
10 2610 "simpson" 0.89456 0.9 0.0108131088648605
10 2610 "shannon" 2.2656546279672 2.30258509299405 0.0713864819109795
10 2610 "unique" 9.737 10 0.502078761832324
10 2620 "simpson" 0.89502 0.9 0.0099849536453254
10 2620 "shannon" 2.26832527726737 2.30258509299405 0.0679315993193908
10 2620 "unique" 9.754 10 0.485509752445533
10 2630 "simpson" 0.89526 0.9 0.0102194342718586
10 2630 "shannon" 2.27033404898765 2.30258509299405 0.0676927190275131
10 2630 "unique" 9.77 10 0.476788556204239
10 2640 "simpson" 0.8951 0.9 0.010064357470365
10 2640 "shannon" 2.26905240425529 2.30258509299405 0.0676292528670957
10 2640 "unique" 9.76 10 0.480240180150132
10 2650 "simpson" 0.89492 0.9 0.0105025665388943
10 2650 "shannon" 2.26814995781722 2.30258509299405 0.0690949887131458
10 2650 "unique" 9.755 10 0.484984752554356
10 2660 "simpson" 0.89546 0.9 0.00937423470349849
10 2660 "shannon" 2.2712888202401 2.30258509299405 0.0638758955589046
10 2660 "unique" 9.775 10 0.456709517728262
10 2670 "simpson" 0.89482 0.9 0.0112825039284236
10 2670 "shannon" 2.26756146026541 2.30258509299405 0.0724019076810312
10 2670 "unique" 9.751 10 0.503241743352293
10 2680 "simpson" 0.8955 0.9 0.00981051712430318
10 2680 "shannon" 2.27184333798454 2.30258509299405 0.0643313168765048
10 2680 "unique" 9.78 10 0.453658247809738
10 2690 "simpson" 0.89484 0.9 0.0105397099336501
10 2690 "shannon" 2.2674228308293 2.30258509299405 0.0698663646251609
10 2690 "unique" 9.749 10 0.492180090252793
10 2700 "simpson" 0.896 0.9 0.00938552545615263
10 2700 "shannon" 2.27537703350206 2.30258509299405 0.0622437230028748
10 2700 "unique" 9.806 10 0.43881266681416
10 2710 "simpson" 0.89486 0.9 0.0108304061649458
10 2710 "shannon" 2.26799298337409 2.30258509299405 0.0700829650439864
10 2710 "unique" 9.755 10 0.487044363700281
10 2720 "simpson" 0.8951 0.9 0.0101040631476695
10 2720 "shannon" 2.26887979501181 2.30258509299405 0.0685960970473259
10 2720 "unique" 9.758 10 0.489566824525185
10 2730 "simpson" 0.8955 0.9 0.0097285479206634
10 2730 "shannon" 2.27191129759926 2.30258509299405 0.0647524956300961
10 2730 "unique" 9.781 10 0.457436605715202
10 2740 "simpson" 0.89588 0.9 0.00893898794637876
10 2740 "shannon" 2.27428634302018 2.30258509299405 0.0605030040786014
10 2740 "unique" 9.797 10 0.431250480552751
10 2750 "simpson" 0.89536 0.9 0.00926046198394857
10 2750 "shannon" 2.27059567305953 2.30258509299405 0.0632650015791243
10 2750 "unique" 9.77 10 0.453106284777977
10 2760 "simpson" 0.895 0.9 0.00966920335361152
10 2760 "shannon" 2.26810034320952 2.30258509299405 0.0659629649930617
10 2760 "unique" 9.752 10 0.471930841033645
10 2770 "simpson" 0.89468 0.9 0.0109826325723033
10 2770 "shannon" 2.26641844496916 2.30258509299405 0.0716952147478675
10 2770 "unique" 9.742 10 0.503676175423942
10 2780 "simpson" 0.89526 0.9 0.00965534181816609
10 2780 "shannon" 2.26990252587898 2.30258509299405 0.0660422051679986
10 2780 "unique" 9.765 10 0.473285325146471
10 2790 "simpson" 0.89572 0.9 0.00947477553145036
10 2790 "shannon" 2.27352252601823 2.30258509299405 0.0624323137095361
10 2790 "unique" 9.793 10 0.438569656204509
10 2800 "simpson" 0.89556 0.9 0.00905363840499318
10 2800 "shannon" 2.27189566279892 2.30258509299405 0.0622824447183165
10 2800 "unique" 9.779 10 0.447615191162411
10 2810 "simpson" 0.89562 0.9 0.00945012724278909
10 2810 "shannon" 2.2726567695942 2.30258509299405 0.0632037376197755
10 2810 "unique" 9.786 10 0.447665505041881
10 2820 "simpson" 0.89562 0.9 0.00970101591121824
10 2820 "shannon" 2.2726567695942 2.30258509299405 0.0650043132729291
10 2820 "unique" 9.786 10 0.460886554822783
10 2830 "simpson" 0.8946 0.9 0.0114092142661171
10 2830 "shannon" 2.26603653646818 2.30258509299405 0.0738905943568001
10 2830 "unique" 9.74 10 0.516397779494321
10 2840 "simpson" 0.89566 0.9 0.00963624705252301
10 2840 "shannon" 2.27276141922295 2.30258509299405 0.0650827888749225
10 2840 "unique" 9.786 10 0.463053364547129
10 2850 "simpson" 0.89456 0.9 0.0108131088648605
10 2850 "shannon" 2.26574093258894 2.30258509299405 0.0706406103745215
10 2850 "unique" 9.738 10 0.493558101543885
10 2860 "simpson" 0.8954 0.9 0.00961938316798605
10 2860 "shannon" 2.2712181504187 2.30258509299405 0.0639697366538969
10 2860 "unique" 9.776 10 0.451694618108323
10 2870 "simpson" 0.89558 0.9 0.0101274955525129
10 2870 "shannon" 2.27229320610024 2.30258509299405 0.0683177593178616
10 2870 "unique" 9.783 10 0.485949737264202
10 2880 "simpson" 0.89548 0.9 0.00948997679974284
10 2880 "shannon" 2.27160005891968 2.30258509299405 0.0639599022201374
10 2880 "unique" 9.778 10 0.454887813557281
10 2890 "simpson" 0.89528 0.9 0.00956101527103759
10 2890 "shannon" 2.27012745993682 2.30258509299405 0.0649280440929099
10 2890 "unique" 9.767 10 0.463601041765362
10 2900 "simpson" 0.89506 0.9 0.0103587501033525
10 2900 "shannon" 2.26903405924827 2.30258509299405 0.0684622191058607
10 2900 "unique" 9.761 10 0.481779110289256
10 2910 "simpson" 0.89554 0.9 0.00995024660033148
10 2910 "shannon" 2.27236116571496 2.30258509299405 0.0654513443357168
10 2910 "unique" 9.785 10 0.459332108594626
10 2920 "simpson" 0.89516 0.9 0.0108393676887488
10 2920 "shannon" 2.2698998156723 2.30258509299405 0.0709519538466641
10 2920 "unique" 9.768 10 0.496409530954453
10 2930 "simpson" 0.8952 0.9 0.0100130045570878
10 2930 "shannon" 2.26983185605758 2.30258509299405 0.066819498470187
10 2930 "unique" 9.766 10 0.472723457708062
10 2940 "simpson" 0.895 0.9 0.0106166243558257
10 2940 "shannon" 2.26863651594695 2.30258509299405 0.0689727048780053
10 2940 "unique" 9.758 10 0.483393907356792
10 2950 "simpson" 0.89496 0.9 0.0110054313645363
10 2950 "shannon" 2.26835925707473 2.30258509299405 0.0709417426438003
10 2950 "unique" 9.756 10 0.494680410678159
10 2960 "simpson" 0.89538 0.9 0.00991735619779548
10 2960 "shannon" 2.27107952098259 2.30258509299405 0.06612082024853
10 2960 "unique" 9.775 10 0.467539937966364
10 2970 "simpson" 0.89552 0.9 0.00938177049482763
10 2970 "shannon" 2.2718773177919 2.30258509299405 0.0629969385802344
10 2970 "unique" 9.78 10 0.446989708829851
10 2980 "simpson" 0.89584 0.9 0.00887542523900542
10 2980 "shannon" 2.27392277952622 2.30258509299405 0.0605459426748533
10 2980 "unique" 9.794 10 0.433303302262691
10 2990 "simpson" 0.89566 0.9 0.0101225919045898
10 2990 "shannon" 2.27327924695336 2.30258509299405 0.0660731090788447
10 2990 "unique" 9.792 10 0.461463919444354
10 3000 "simpson" 0.8953 0.9 0.0104316258952677
10 3000 "shannon" 2.27078391710335 2.30258509299405 0.0681965163908678
10 3000 "unique" 9.774 10 0.476603767453792
10 3010 "simpson" 0.89558 0.9 0.0097241019203914
10 3010 "shannon" 2.27255211996544 2.30258509299405 0.0642569069443813
10 3010 "unique" 9.786 10 0.452115481274868
10 3020 "simpson" 0.89432 0.9 0.0109844553009358
10 3020 "shannon" 2.26390477011212 2.30258509299405 0.0728823460132241
10 3020 "unique" 9.724 10 0.513895016601728
10 3030 "simpson" 0.89522 0.9 0.00951010210471163
10 3030 "shannon" 2.26979787625022 2.30258509299405 0.0641130743913112
10 3030 "unique" 9.765 10 0.456051513519015
10 3040 "simpson" 0.89552 0.9 0.00984004199312316
10 3040 "shannon" 2.27204992703537 2.30258509299405 0.0653728817078539
10 3040 "unique" 9.782 10 0.461181839070763
10 3050 "simpson" 0.89464 0.9 0.0102457491368554
10 3050 "shannon" 2.26569131798124 2.30258509299405 0.0696103834138865
10 3050 "unique" 9.735 10 0.497013100453114
10 3060 "simpson" 0.89526 0.9 0.0101407709388999
10 3060 "shannon" 2.27033404898765 2.30258509299405 0.0673001296614214
10 3060 "unique" 9.77 10 0.474684448160377
10 3070 "simpson" 0.89524 0.9 0.00974871465565781
10 3070 "shannon" 2.26993650568633 2.30258509299405 0.0658116832636359
10 3070 "unique" 9.766 10 0.468469276968578
10 3080 "simpson" 0.89484 0.9 0.0108393676887487
10 3080 "shannon" 2.26785435393798 2.30258509299405 0.0703220606552971
10 3080 "unique" 9.754 10 0.489615894067714
10 3090 "simpson" 0.89474 0.9 0.010394250354905
10 3090 "shannon" 2.26681598827048 2.30258509299405 0.0685681081193496
10 3090 "unique" 9.745 10 0.481878830420268
10 3100 "simpson" 0.89502 0.9 0.00998495364532541
10 3100 "shannon" 2.26849788651084 2.30258509299405 0.0670649473405316
10 3100 "unique" 9.756 10 0.476120458172818
10 3110 "simpson" 0.89516 0.9 0.0101527078889072
10 3110 "shannon" 2.26964090180709 2.30258509299405 0.0673927622048486
10 3110 "unique" 9.765 10 0.47539562576974
10 3120 "simpson" 0.89538 0.9 0.00971339023976431
10 3120 "shannon" 2.27090691173912 2.30258509299405 0.0651887343490466
10 3120 "unique" 9.773 10 0.462260407870587
10 3130 "simpson" 0.89464 0.9 0.0104393189135775
10 3130 "shannon" 2.26603653646818 2.30258509299405 0.0694960606082692
10 3130 "unique" 9.739 10 0.491039835573569
10 3140 "simpson" 0.89574 0.9 0.00911786902381996
10 3140 "shannon" 2.27322963234566 2.30258509299405 0.0622546521604154
10 3140 "unique" 9.789 10 0.445732742433939
10 3150 "simpson" 0.89528 0.9 0.00984980297359393
10 3150 "shannon" 2.27038637380203 2.30258509299405 0.0656393545210195
10 3150 "unique" 9.77 10 0.464020813450551
10 3160 "simpson" 0.8953 0.9 0.00942331145610712
10 3160 "shannon" 2.2701797847512 2.30258509299405 0.0644110923960202
10 3160 "unique" 9.767 10 0.46143680382467
